Time (s),Force (N),Displacement (mm),Strain,Stress (MPa)
333.288,0.9214625000000012,104.67060375000001,3.4890201250000006,0.15357708333333353
333.338,0.9213625000000013,104.68693875,3.489564625,0.1535604166666669
333.388,0.9212625000000013,104.70326875,3.4901089583333333,0.15354375000000023
333.438,0.9213500000000012,104.71959875,3.490653291666667,0.15355833333333355
333.488,0.9214375000000011,104.73592875,3.491197625,0.15357291666666686
333.538,0.9215625000000012,104.75225875000001,3.491741958333334,0.1535937500000002
333.588,0.9216875000000012,104.768595,3.4922865,0.15361458333333353
333.639,0.9219250000000013,104.78493125,3.492831041666667,0.1536541666666669
333.689,0.9221625000000012,104.8012675,3.493375583333333,0.1536937500000002
333.739,0.9225125000000013,104.81760249999999,3.4939200833333333,0.15375208333333354
333.789,0.9228625000000011,104.8339375,3.4944645833333334,0.15381041666666687
333.839,0.9232125000000011,104.8502725,3.4950090833333336,0.1538687500000002
333.889,0.9235625000000012,104.86661375000001,3.495553791666667,0.15392708333333352
333.939,0.9237375000000011,104.88295000000001,3.4960983333333338,0.15395625000000018
333.989,0.9239125000000012,104.89928625,3.496642875,0.15398541666666687
334.039,0.9240875000000012,104.9156225,3.4971874166666668,0.15401458333333354
334.089,0.9242625000000011,104.93195874999999,3.497731958333333,0.15404375000000017
334.139,0.924537500000001,104.948295,3.4982765000000002,0.1540895833333335
334.189,0.924812500000001,104.96463624999998,3.4988212083333328,0.15413541666666683
334.239,0.925025000000001,104.98097250000001,3.4993657500000004,0.1541708333333335
334.289,0.9252375000000012,104.99730875,3.4999102916666667,0.15420625000000018
334.339,0.9254875000000011,105.013645,3.5004548333333334,0.15424791666666685
334.389,0.925737500000001,105.02998124999999,3.5009993749999997,0.1542895833333335
334.439,0.9259500000000009,105.04631750000001,3.5015439166666673,0.15432500000000016
334.489,0.9261625000000009,105.06266000000001,3.502088666666667,0.1543604166666668
334.539,0.9262000000000011,105.07899625,3.5026332083333336,0.15436666666666685
334.589,0.9262375000000009,105.0953325,3.50317775,0.15437291666666683
334.639,0.926337500000001,105.1116675,3.50372225,0.1543895833333335
334.689,0.926437500000001,105.12800250000001,3.50426675,0.15440625000000016
334.739,0.9265750000000009,105.14434375,3.5048114583333336,0.1544291666666668
334.789,0.926712500000001,105.16068499999999,3.505356166666666,0.15445208333333352
334.839,0.926812500000001,105.17702125000001,3.505900708333334,0.15446875000000018
334.889,0.9269125000000009,105.1933575,3.50644525,0.15448541666666682
334.939,0.9269500000000009,105.20969375,3.506989791666667,0.15449166666666683
334.989,0.926987500000001,105.22603,3.507534333333333,0.15449791666666682
335.039,0.927025000000001,105.24237124999999,3.5080790416666665,0.15450416666666683
335.089,0.927062500000001,105.25870749999999,3.508623583333333,0.15451041666666684
335.139,0.927112500000001,105.27504375000001,3.5091681250000004,0.15451875000000018
335.189,0.9271625000000011,105.29138,3.5097126666666667,0.1545270833333335
335.239,0.9271625000000011,105.30771625,3.5102572083333334,0.1545270833333335
335.289,0.9271625000000011,105.3240525,3.5108017499999997,0.1545270833333335
335.339,0.9272000000000009,105.34039499999999,3.5113464999999997,0.1545333333333335
