Time (s),Force (N),Displacement (mm),Strain,Stress (MPa)
601.497,1.3769875000000014,176.57948375,5.885982791666667,0.22949791666666688
601.547,1.3773250000000015,176.59582,5.8865273333333334,0.22955416666666692
601.597,1.3777000000000015,176.612155,5.887071833333334,0.2296166666666669
601.647,1.3780750000000015,176.62849,5.887616333333333,0.2296791666666669
601.697,1.3783875000000014,176.644825,5.888160833333333,0.22973125000000025
601.747,1.3787000000000016,176.6611675,5.8887055833333335,0.2297833333333336
601.797,1.3791000000000015,176.67750375,5.889250125,0.22985000000000025
601.847,1.3795000000000015,176.69384,5.889794666666666,0.2299166666666669
601.897,1.3799375000000016,176.71017625,5.890339208333333,0.2299895833333336
601.947,1.3803750000000015,176.72651249999998,5.8908837499999995,0.23006250000000025
601.997,1.3807250000000015,176.74284875,5.891428291666667,0.23012083333333358
602.047,1.3810750000000016,176.75919,5.891972999999999,0.23017916666666693
602.097,1.3813500000000016,176.77552625,5.892517541666667,0.23022500000000026
602.147,1.3816250000000014,176.7918625,5.893062083333334,0.23027083333333356
602.197,1.3818750000000015,176.80819875,5.893606625,0.23031250000000025
602.247,1.3821250000000016,176.824535,5.894151166666666,0.23035416666666694
602.297,1.3824250000000016,176.84087125000002,5.894695708333334,0.23040416666666694
602.347,1.3827250000000015,176.8572125,5.895240416666667,0.23045416666666693
602.397,1.3831250000000015,176.8735475,5.895784916666667,0.2305208333333336
602.447,1.3835250000000017,176.8898825,5.896329416666666,0.23058750000000028
602.497,1.3839125000000014,176.9062175,5.896873916666666,0.23065208333333356
602.547,1.3843000000000014,176.92255375,5.897418458333333,0.2307166666666669
602.597,1.3845375000000015,176.93889,5.897963,0.23075625000000025
602.647,1.3847750000000016,176.95522625,5.898507541666667,0.23079583333333362
602.697,1.3849000000000014,176.97155625,5.899051875,0.2308166666666669
602.747,1.3850250000000015,176.98788625,5.8995962083333335,0.23083750000000025
602.797,1.3853125000000015,177.00421624999998,5.900140541666667,0.23088541666666693
602.847,1.3856000000000015,177.02054625,5.900684875,0.23093333333333357
602.897,1.3859125000000014,177.0368825,5.901229416666666,0.23098541666666692
602.948,1.3862250000000014,177.05321750000002,5.901773916666667,0.23103750000000023
602.998,1.3865125000000016,177.06955250000001,5.902318416666668,0.23108541666666693
603.048,1.3868000000000014,177.08588749999998,5.902862916666666,0.23113333333333355
603.098,1.3871000000000016,177.10222249999998,5.903407416666666,0.2311833333333336
603.148,1.3874000000000013,177.1185575,5.903951916666667,0.23123333333333354
603.198,1.3876500000000014,177.1349,5.904496666666666,0.23127500000000023
603.248,1.3879000000000015,177.15123625,5.9050412083333335,0.23131666666666692
603.298,1.3880125000000014,177.1675725,5.90558575,0.2313354166666669
603.348,1.3881250000000014,177.18390875,5.906130291666667,0.2313541666666669
603.398,1.3883000000000014,177.200245,5.906674833333333,0.23138333333333358
603.448,1.3884750000000015,177.21658125,5.9072193749999995,0.23141250000000024
603.498,1.3885500000000013,177.2329225,5.907764083333333,0.2314250000000002
603.548,1.3886250000000013,177.24925875,5.908308625,0.2314375000000002
603.598,1.3886625000000012,177.26559500000002,5.908853166666668,0.2314437500000002
603.648,1.3887000000000014,177.28193125,5.9093977083333336,0.23145000000000024
603.698,1.3887125000000013,177.2982675,5.90994225,0.23145208333333356
603.748,1.3887250000000013,177.31460375,5.910486791666667,0.23145416666666688
603.798,1.3886875000000014,177.33094625,5.911031541666667,0.2314479166666669
603.848,1.3886500000000013,177.34728124999998,5.911576041666666,0.23144166666666688
603.898,1.3886750000000014,177.36361625,5.912120541666667,0.23144583333333357
603.948,1.3887000000000014,177.37995125,5.912665041666667,0.23145000000000024
603.998,1.3886500000000013,177.3962875,5.913209583333333,0.23144166666666688
604.048,1.3886000000000014,177.41262375000002,5.9137541250000005,0.23143333333333357
604.098,1.3885875000000012,177.42896000000002,5.914298666666667,0.2314312500000002
604.148,1.3885750000000012,177.44529,5.914843,0.23142916666666688
604.198,1.3885375000000013,177.46161999999998,5.915387333333332,0.2314229166666669
604.248,1.3885000000000012,177.47795000000002,5.915931666666667,0.23141666666666685
