Time (s),Force (N),Displacement (mm),Strain,Stress (MPa)
16.451,-1.2279124999999969,0.11179125000000001,0.004471650000000001,-6.673437499999983
16.501,-1.200249999999997,0.11865250000000001,0.0047461000000000005,-6.52309782608694
16.551,-1.172587499999997,0.1257125,0.0050285,-6.372758152173897
16.601,-1.142987499999997,0.13297874999999998,0.005319149999999999,-6.211888586956505
16.651,-1.1133874999999969,0.14045000000000002,0.005618000000000001,-6.051019021739114
16.701,-1.081874999999997,0.14812625,0.005925049999999999,-5.879755434782592
16.751,-1.050362499999997,0.15600750000000002,0.006240300000000001,-5.70849184782607
16.801,-1.017024999999997,0.1640875,0.0065635,-5.527309782608679
16.851,-0.983687499999997,0.17237249999999998,0.006894899999999999,-5.346127717391289
16.901,-0.948637499999997,0.18086249999999998,0.0072345,-5.155638586956505
16.951,-0.913587499999997,0.1895575,0.007582299999999999,-4.965149456521723
17.001,-0.8768124999999969,0.1984575,0.0079383,-4.76528532608694
17.051,-0.840037499999997,0.2075625,0.0083025,-4.565421195652157
17.101,-0.8014749999999969,0.2168675,0.0086747,-4.355842391304331
17.151,-0.762912499999997,0.22637749999999998,0.0090551,-4.146263586956506
17.201,-0.722662499999997,0.23609249999999998,0.0094437,-3.9275135869565054
17.251,-0.682412499999997,0.24601250000000002,0.0098405,-3.7087635869565054
17.301,-0.6376499999999969,0.2561375,0.010245500000000001,-3.465489130434766
17.351,-0.5928874999999969,0.26646749999999997,0.010658699999999998,-3.222214673913027
17.401,-0.545712499999997,0.27699625,0.01107985,-2.9658288043478103
17.451,-0.498537499999997,0.28773125,0.01150925,-2.7094429347825923
17.501,-0.44911249999999703,0.29867125,0.01194685,-2.44082880434781
17.551,-0.399687499999997,0.30981625,0.01239265,-2.172214673913027
17.601,-0.34819999999999696,0.32116625,0.01284665,-1.8923913043478096
17.651,-0.29671249999999694,0.33272124999999997,0.013308849999999999,-1.612567934782592
17.701,-0.24334999999999699,0.344475,0.013779,-1.3225543478260706
17.751,-0.18998749999999698,0.35643375,0.01425735,-1.0325407608695487
17.801,-0.134937499999997,0.3685975,0.0147439,-0.7333559782608532
17.851,-0.07988749999999697,0.38096625,0.01523865,-0.4341711956521575
17.901,-0.02363749999999699,0.39354,0.0157416,-0.12846467391302713
17.951,0.032612500000003,0.40631874999999995,0.016252749999999996,0.17724184782610328
18.001,0.089775000000003,0.4192975,0.0167719,0.4879076086956685
18.051,0.146937500000003,0.43248125000000004,0.017299250000000002,0.7985733695652337
18.101,0.205650000000003,0.44587000000000004,0.0178348,1.1176630434782773
18.151,0.264362500000003,0.45946375,0.01837855,1.4367527173913206
18.201,0.324787500000003,0.4732625,0.0189305,1.7651494565217556
18.252,0.38521250000000296,0.48726624999999996,0.019490649999999998,2.09354619565219
18.302,0.44690000000000296,0.501475,0.020059,2.428804347826103
18.352,0.508587500000003,0.51588875,0.02063555,2.764062500000016
27.606,0.536050000000003,0.56807875,0.022723149999999998,2.913315217391321
27.656,0.563512500000003,0.62047375,0.024818950000000003,3.0625679347826247
27.706,0.5550625000000029,0.67307375,0.02692295,3.0166440217391464
27.756,0.546612500000003,0.72587875,0.02903515,2.970720108695669
27.806,0.5374625000000031,0.77888875,0.03115555,2.9209918478261034
27.856,0.5283125000000031,0.8320975,0.033283900000000005,2.8712635869565384
27.906,0.518750000000003,0.8855112500000001,0.035420450000000006,2.819293478260886
27.956,0.509187500000003,0.9391300000000001,0.03756520000000001,2.7673233695652337
28.006,0.49950000000000305,0.9929537500000001,0.03971815,2.714673913043495
28.056,0.48981250000000304,1.046865,0.0418746,2.6620244565217557
28.106,0.4801500000000031,1.10077625,0.04403105,2.6095108695652343
28.156,0.47048750000000306,1.1546825,0.0461873,2.5569972826087124
28.206,0.460787500000003,1.20858875,0.048343550000000006,2.5042798913043645
28.256,0.4510875000000031,1.262495,0.0504998,2.451562500000017
28.306,0.4413875000000031,1.3164075,0.052656299999999996,2.398845108695669
28.356,0.43168750000000305,1.37032,0.0548128,2.346127717391321
28.407,0.4212250000000031,1.4242325,0.0569693,2.289266304347843
28.457,0.4107625000000031,1.47814375,0.059125750000000005,2.232404891304365
28.507,0.3982500000000031,1.5320550000000002,0.06128220000000001,2.1644021739130603
28.557,0.38573750000000306,1.58596625,0.06343865,2.096399456521756
28.607,0.3708500000000031,1.6398775,0.0655951,2.0154891304347995
28.657,0.35596250000000307,1.6937887500000002,0.06775155000000001,1.9345788043478427
28.707,0.33898750000000305,1.7476950000000002,0.0699078,1.842323369565234
28.757,0.32201250000000303,1.8016012500000003,0.07206405,1.7500679347826251
28.807,0.3029875000000031,1.8555075000000003,0.07422030000000002,1.6466711956521907
28.857,0.2839625000000031,1.9094200000000001,0.07637680000000001,1.543274456521756
28.907,0.26286250000000305,1.9633325,0.0785333,1.4286005434782776
28.957,0.24176250000000307,2.017245,0.08068979999999999,1.3139266304347994
29.007,0.21683750000000307,2.07115125,0.08284605,1.1784646739130602
29.057,0.1919125000000031,2.1250575,0.0850023,1.0430027173913212
29.107,0.16512500000000307,2.1789637500000003,0.08715855000000002,0.8974184782608863
29.157,0.13833750000000306,2.23287625,0.08931504999999999,0.7518342391304514
29.207,0.10968750000000307,2.2867887500000004,0.09147155000000001,0.5961277173913211
29.257,0.08103750000000307,2.34070125,0.09362805,0.44042119565219057
29.307,0.050500000000003056,2.3946075,0.0957843,0.27445652173914703
29.357,0.019962500000003037,2.44851375,0.09794055,0.10849184782610347
29.407,-0.012537499999996959,2.50242,0.1000968,-0.06813858695650521
29.457,-0.045037499999996955,2.55633125,0.10225325,-0.24476902173911388
