11.853043,0.156250010416667
11.869565,0.166666666666667
11.887826,0.166666666666667
11.905217,0.156250010416667
11.920869,0.156250010416667
11.936522,0.156250010416667
11.953913,0.156250010416667
11.972174,0.156250010416667
11.988695,0.166666666666667
12.003478,0.156250010416667
12.02,0.156250010416667
12.037392,0.156250010416667
12.056522,0.166666666666667
12.072174,0.156250010416667
12.086956,0.156250010416667
12.103478,0.156250010416667
12.121739,0.166666666666667
12.13913,0.156250010416667
12.154782,0.166666666666667
12.170435,0.166666666666667
12.187826,0.156250010416667
12.206087,0.166666666666667
12.222608,0.166666666666667
12.238261,0.166666666666667
12.253913,0.166666666666667
12.272174,0.156250010416667
12.290435,0.156250010416667
12.306087,0.166666666666667
12.320869,0.166666666666667
12.338261,0.166666666666667
12.356522,0.166666666666667
12.373913,0.166666666666667
12.388695,0.166666666666667
12.404348,0.166666666666667
12.421739,0.166666666666667
12.44087,0.166666666666667
12.456522,0.156250010416667
12.472174,0.156250010416667
12.487826,0.166666666666667
12.506087,0.166666666666667
12.523479,0.156250010416667
12.54,0.166666666666667
12.554782,0.166666666666667
12.572174,0.177083333333333
12.590435,0.166666666666667
12.607826,0.166666666666667
12.622609,0.166666666666667
12.638261,0.166666666666667
12.656522,0.166666666666667
12.674783,0.166666666666667
12.690435,0.166666666666667
12.705217,0.166666666666667
12.721739,0.166666666666667
12.74,0.166666666666667
12.758261,0.166666666666667
12.773913,0.166666666666667
12.788695,0.177083333333333
12.806087,0.166666666666667
12.825217,0.166666666666667
12.84087,0.166666666666667
12.856522,0.166666666666667
12.872174,0.177083333333333
12.890435,0.177083333333333
12.908696,0.166666666666667
12.925218,0.177083333333333
12.94,0.177083333333333
12.956521,0.166666666666667
12.973913,0.177083333333333
12.992174,0.177083333333333
13.006957,0.177083333333333
13.023478,0.177083333333333
13.04,0.166666666666667
13.05913,0.177083333333333
13.075652,0.166666666666667
13.090435,0.177083333333333
13.106956,0.166666666666667
13.124348,0.166666666666667
13.142609,0.166666666666667
13.159131,0.166666666666667
13.173913,0.166666666666667
13.190434,0.177083333333333
13.208695,0.166666666666667
13.226087,0.177083333333333
13.241739,0.177083333333333
13.257392,0.177083333333333
13.274782,0.177083333333333
13.293043,0.177083333333333
13.309565,0.177083333333333
13.324348,0.177083333333333
13.34087,0.166666666666667
13.358261,0.166666666666667
13.377391,0.166666666666667
13.392174,0.177083333333333
13.407826,0.177083333333333
13.424348,0.177083333333333
13.443478,0.166666666666667
13.46,0.166666666666667
13.475652,0.166666666666667
13.491305,0.166666666666667
13.508696,0.166666666666667
13.526956,0.166666666666667
13.543478,0.166666666666667
13.558261,0.166666666666667
13.574783,0.177083333333333
13.593043,0.177083333333333
13.611304,0.177083333333333
13.626087,0.166666666666667
13.641739,0.177083333333333
13.658261,0.177083333333333
13.677391,0.177083333333333
13.694782,0.166666666666667
13.709565,0.166666666666667
13.725218,0.166666666666667
13.742609,0.187500010416667
13.761739,0.177083333333333
13.777391,0.177083333333333
13.793044,0.177083333333333
13.808696,0.177083333333333
13.826957,0.177083333333333
13.845217,0.177083333333333
13.860869,0.177083333333333
13.875652,0.177083333333333
13.893044,0.177083333333333
13.911304,0.177083333333333
13.928695,0.177083333333333
13.943478,0.177083333333333
13.95913,0.177083333333333
13.976522,0.177083333333333
13.995652,0.177083333333333
14.011305,0.177083333333333
14.026957,0.177083333333333
14.042609,0.177083333333333
14.061739,0.177083333333333
14.07913,0.177083333333333
14.094782,0.177083333333333
14.109565,0.187500010416667
14.126957,0.177083333333333
14.145218,0.166666666666667
14.162609,0.177083333333333
14.177392,0.187500010416667
14.193913,0.177083333333333
14.211305,0.177083333333333
14.229565,0.187500010416667
14.245217,0.197916666666667
14.260869,0.177083333333333
14.277392,0.177083333333333
14.295653,0.177083333333333
14.313043,0.187500010416667
14.328696,0.187500010416667
14.344348,0.177083333333333
14.360869,0.177083333333333
14.380001,0.177083333333333
14.395652,0.187500010416667
14.411304,0.177083333333333
14.427825,0.177083333333333
14.445217,0.177083333333333
14.463478,0.177083333333333
14.47913,0.177083333333333
14.494783,0.187500010416667
14.511304,0.187500010416667
14.529565,0.187500010416667
14.546957,0.187500010416667
14.561739,0.177083333333333
14.57826,0.187500010416667
14.594783,0.187500010416667
