Time (s),Force (N),Displacement (mm),Strain,Stress (MPa)
4.538,0.8384750000000001,0.0,0.0,0.11179666666666668
4.589,0.83565,0.0,0.0,0.11142
4.641,0.8326499999999999,0.0,0.0,0.11101999999999998
4.692,0.82965,0.0,0.0,0.11062
4.745,0.826975,0.0,0.0,0.11026333333333334
4.796,0.8243,0.0,0.0,0.10990666666666667
4.847,0.82135,0.0,0.0,0.10951333333333334
4.898,0.8183999999999999,0.0,0.0,0.10911999999999998
4.95,0.8153499999999999,0.0,0.0,0.10871333333333331
5.002,0.8122999999999999,0.0,0.0,0.10830666666666665
5.054,0.8095000000000001,0.0,0.0,0.10793333333333335
5.105,0.8067,0.0,0.0,0.10756
5.156,0.8037750000000001,0.0,0.0,0.10717000000000002
5.208,0.80085,0.0,0.0,0.10678
5.26,0.79805,0.0,0.0,0.10640666666666668
5.311,0.79525,0.0,0.0,0.10603333333333334
5.363,0.792725,0.0,0.0,0.10569666666666667
5.414,0.7902,0.0,0.0,0.10536
5.466,0.7896,0.0,0.0,0.10528
5.518,0.7889999999999999,0.0,0.0,0.10519999999999999
5.569,0.78735,0.0,0.0,0.10498
5.62,0.7857000000000001,0.0,0.0,0.10476
5.672,0.7827,0.0,0.0,0.10436
5.724,0.7797,0.0,0.0,0.10396
5.776,0.77635,0.0,0.0,0.10351333333333333
5.827,0.773,0.0,0.0,0.10306666666666667
5.878,0.770425,0.0,0.0,0.10272333333333333
5.929,0.7678499999999999,0.0,0.0,0.10237999999999998
5.982,0.7644,0.0,0.0,0.10192
6.033,0.76095,0.0,0.0,0.10146000000000001
6.085,0.757775,0.0,0.0,0.10103666666666666
6.136,0.7546,0.0,0.0,0.10061333333333335
6.187,0.7523,0.0,0.0,0.10030666666666667
6.24,0.75,0.0,0.0,0.1
6.291,0.74735,0.0,0.0,0.09964666666666666
6.342,0.7447,0.0,0.0,0.09929333333333333
6.394,0.74205,0.0,0.0,0.09894
6.445,0.7394000000000001,0.0,0.0,0.09858666666666667
6.498,0.7370249999999999,0.0,0.0,0.09827
6.549,0.73465,0.0,0.0,0.09795333333333334
6.6,0.7325999999999999,0.0,0.0,0.09767999999999999
6.651,0.73055,0.0,0.0,0.09740666666666667
6.703,0.72805,0.0,0.0,0.09707333333333333
6.755,0.7255499999999999,0.0,0.0,0.09673999999999999
6.807,0.722825,0.0,0.0,0.09637666666666668
6.858,0.7201,0.0,0.0,0.09601333333333333
6.909,0.7177749999999999,0.0,0.0,0.09570333333333332
6.961,0.7154499999999999,0.0,0.0,0.09539333333333332
7.013,0.7133499999999999,0.0,0.0,0.09511333333333333
7.064,0.7112499999999999,0.0,0.0,0.09483333333333333
7.116,0.7077,0.0,0.0,0.09436
7.167,0.70415,0.0,0.0,0.09388666666666667
7.219,0.700875,0.0,0.0,0.09345
7.271,0.6976,0.0,0.0,0.09301333333333334
7.322,0.696125,0.0,0.0,0.09281666666666667
7.372,0.69465,0.0003275,4.6785714285714284e-06,0.09262
7.422,0.69225,0.001805,2.5785714285714284e-05,0.09230000000000001
7.473,0.689225,0.00443,6.328571428571429e-05,0.09189666666666667
7.523,0.68645,0.0082025,0.00011717857142857142,0.09152666666666667
7.573,0.6878249999999999,0.013125000000000001,0.00018750000000000003,0.09170999999999999
7.623,0.6897,0.019195,0.00027421428571428573,0.09196
7.673,0.7163,0.026415,0.0003773571428571429,0.09550666666666667
7.723,0.742775,0.0347825,0.0004968928571428572,0.09903666666666666
7.773,0.8073750000000001,0.0442525,0.0006321785714285714,0.10765000000000001
7.823,0.872075,0.054869999999999995,0.0007838571428571428,0.11627666666666667
7.873,0.97165,0.066635,0.0009519285714285715,0.12955333333333333
7.923,1.07105,0.07955,0.0011364285714285714,0.14280666666666667
7.973,1.200175,0.0936125,0.0013373214285714286,0.16002333333333332
8.023,1.3302,0.10880000000000001,0.0015542857142857144,0.17736000000000002
8.073,1.488275,0.12511250000000002,0.0017873214285714287,0.19843666666666668
8.123,1.646125,0.14255,0.0020364285714285714,0.21948333333333334
8.173,1.8291999999999997,0.161135,0.0023019285714285715,0.2438933333333333
8.223,2.011875,0.18084499999999998,0.0025835,0.26825
8.273,2.216925,0.20170499999999997,0.0028814999999999995,0.29558999999999996
8.323,2.42265,0.22369,0.0031955714285714287,0.32302
8.373,2.649225,0.2468,0.0035257142857142857,0.35323
8.423,2.8759,0.2710575,0.0038722500000000003,0.38345333333333337
8.473,3.122725,0.29646249999999996,0.004235178571428571,0.4163633333333333
8.523,3.3692,0.3230175,0.004614535714285714,0.4492266666666667
8.573,3.6348999999999996,0.35072000000000003,0.0050102857142857145,0.48465333333333327
8.623,3.9006499999999997,0.3795725,0.005422464285714286,0.5200866666666666
8.673,4.18395,0.40955,0.005850714285714286,0.55786
8.723,4.467575,0.440675,0.0062953571428571425,0.5956766666666666
8.773,4.76565,0.47294749999999997,0.006756392857142857,0.63542
8.823,5.063875,0.50637,0.007233857142857143,0.6751833333333334
8.873,5.3881250000000005,0.54094,0.007727714285714286,0.7184166666666667
8.924,5.7124,0.5766575,0.008237964285714286,0.7616533333333333
8.974,6.049474999999999,0.613525,0.008764642857142856,0.8065966666666665
9.024,6.3866,0.65154,0.009307714285714285,0.8515466666666666
9.074,6.7330749999999995,0.690705,0.009867214285714286,0.8977433333333332
9.124,7.080775,0.7310175,0.010443107142857143,0.9441033333333333
9.174,7.43665,0.7724775,0.011035392857142858,0.9915533333333334
9.224,7.79255,0.8150625,0.01164375,1.0390066666666666
9.274,8.1556,0.8587975,0.012268535714285714,1.0874133333333333
9.324,8.51795,0.9036799999999999,0.012909714285714285,1.1357266666666668
9.374,8.885974999999998,0.9493824999999999,0.013562607142857142,1.1847966666666665
9.424,9.254,0.9950850000000001,0.0142155,1.2338666666666667
9.474,9.627325,1.0407875,0.014868392857142856,1.2836433333333335
9.524,10.00065,1.0864449999999999,0.015520642857142856,1.33342
9.574,10.372874999999999,1.1320774999999998,0.016172535714285712,1.38305
9.624,10.745099999999999,1.17771,0.016824428571428574,1.43268
9.674,11.097100000000001,1.2233425,0.017476321428571428,1.4796133333333334
9.724,11.4491,1.268975,0.018128214285714286,1.5265466666666667
9.774,11.768025,1.3146525,0.01878075,1.56907
9.824,12.08695,1.360285,0.019432642857142857,1.6115933333333332
9.874,12.373875,1.4059175,0.020084535714285714,1.64985
9.924,12.6608,1.45155,0.02073642857142857,1.6881066666666666
9.974,12.920824999999999,1.4971825,0.02138832142857143,1.7227766666666666
10.024,13.180850000000001,1.5428375,0.022040535714285714,1.7574466666666668
10.074,13.4155,1.5885175,0.022693107142857143,1.7887333333333333
10.124,13.65015,1.6341975000000002,0.023345678571428573,1.82002
10.174,13.864650000000001,1.6798549999999999,0.02399792857142857,1.8486200000000002
10.224,14.079149999999998,1.7255125,0.024650178571428573,1.8772199999999999
10.274,14.275575,1.7711675,0.025302392857142857,1.90341
10.324,14.472,1.8168475000000002,0.02595496428571429,1.9296
10.375,14.647775,1.86255,0.02660785714285714,1.9530366666666665
10.425,14.823550000000001,1.9082525000000001,0.02726075,1.9764733333333335
10.475,14.9863,1.9539575,0.027913678571428572,1.9981733333333334
10.525,15.149049999999999,1.99966,0.028566571428571427,2.0198733333333334
10.575,15.3,2.045365,0.0292195,2.04
10.625,15.45095,2.0910675000000003,0.02987239285714286,2.0601266666666667
10.675,15.590475000000001,2.13677,0.030525285714285713,2.07873
10.725,15.73,2.1824500000000002,0.031177857142857146,2.0973333333333333
10.775,15.859100000000002,2.22813,0.03183042857142857,2.114546666666667
10.825,15.9882,2.27381,0.032483000000000005,2.1317600000000003
10.875,16.095625000000002,2.31949,0.03313557142857143,2.146083333333334
10.925,16.203049999999998,2.36517,0.03378814285714286,2.1604066666666664
10.975,16.30135,2.410825,0.03444035714285714,2.173513333333333
11.025,16.39965,2.4564825,0.03509260714285714,2.18662
11.075,16.4911,2.5021375,0.035744821428571424,2.1988133333333333
11.125,16.58255,2.547795,0.036397071428571424,2.211006666666667
11.175,16.66865,2.5934525,0.03704932142857143,2.2224866666666667
11.225,16.75475,2.6391325,0.03770189285714286,2.233966666666667
11.275,16.83625,2.684765,0.038353785714285715,2.2448333333333332
11.325,16.91775,2.7303975,0.03900567857142857,2.2557
11.375,16.996225000000003,2.7760325000000003,0.03965760714285715,2.2661633333333335
11.425,17.0747,2.8216650000000003,0.040309500000000005,2.2766266666666666
11.475,17.150075,2.8672750000000002,0.04096107142857143,2.2866766666666667
11.525,17.225450000000002,2.9129300000000002,0.04161328571428572,2.296726666666667
11.575,17.29845,2.9585850000000002,0.042265500000000004,2.30646
11.625,17.37145,3.0042425,0.042917750000000005,2.316193333333333
11.675,17.44245,3.0498975,0.04356996428571429,2.32566
11.725,17.51345,3.0955525,0.04422217857142857,2.3351266666666666
11.775,17.582974999999998,3.1411875,0.044874107142857146,2.3443966666666665
11.825,17.6525,3.186845,0.04552635714285714,2.353666666666667
11.875,17.722649999999998,3.2325025,0.04617860714285714,2.3630199999999997
11.925,17.7928,3.2781575,0.04683082142857142,2.3723733333333334
11.975,17.86025,3.3238149999999997,0.04748307142857142,2.3813666666666666
12.025,17.927699999999998,3.3694724999999996,0.04813532142857142,2.39036
12.075,17.99445,3.4151274999999996,0.04878753571428571,2.39926
12.125,18.0612,3.4607824999999997,0.04943975,2.40816
12.175,18.1261,3.5064625,0.05009232142857143,2.4168133333333333
12.225,18.191,3.552165,0.05074521428571429,2.4254666666666664
12.275,18.25875,3.5978700000000003,0.051398142857142864,2.4345
12.325,18.326500000000003,3.6435725,0.05205103571428571,2.443533333333334
12.375,18.40025,3.689275,0.05270392857142857,2.4533666666666667
12.425,18.474,3.7349550000000002,0.0533565,2.4632
12.475,18.544325,3.780635,0.054009071428571434,2.472576666666667
12.525,18.61465,3.826315,0.05466164285714286,2.4819533333333337
12.575,18.680125,3.8719925,0.05531417857142858,2.4906833333333336
12.625,18.745600000000003,3.9176724999999997,0.055966749999999996,2.499413333333334
12.675,18.807650000000002,3.963375,0.05661964285714286,2.507686666666667
12.725,18.8697,4.0090775,0.05727253571428571,2.51596
12.775,18.93055,4.0547825,0.05792546428571429,2.5240733333333334
12.825,18.991400000000002,4.100485,0.05857835714285714,2.532186666666667
12.875,19.050024999999998,4.1461875,0.05923125,2.540003333333333
12.925,19.10865,4.1918925,0.05988417857142857,2.54782
12.975,19.166150000000002,4.2375975,0.060537107142857136,2.555486666666667
13.025,19.22365,4.2832775,0.06118967857142857,2.563153333333333
13.075,19.282175000000002,4.3289349999999995,0.06184192857142856,2.570956666666667
13.125,19.340700000000002,4.3745899999999995,0.06249414285714285,2.5787600000000004
13.175,19.397075,4.4202224999999995,0.0631460357142857,2.586276666666667
13.225,19.45345,4.4658549999999995,0.06379792857142856,2.593793333333333
13.276,19.506575,4.5115099999999995,0.06445014285714284,2.6008766666666667
13.326,19.5597,4.5571675,0.06510239285714287,2.60796
13.376,19.61175,4.6028225,0.06575460714285715,2.6149
13.426,19.663800000000002,4.6484775,0.06640682142857143,2.62184
13.476,19.7183,4.6941575,0.06705939285714287,2.6291066666666665
13.526,19.7728,4.7398375,0.06771196428571429,2.6363733333333332
13.576,19.8264,4.7855175,0.06836453571428572,2.64352
13.626,19.880000000000003,4.8311975,0.06901710714285714,2.650666666666667
13.676,19.93195,4.8768775,0.06966967857142857,2.6575933333333333
13.726,19.9839,4.9225575,0.07032225,2.66452
13.776,20.0338,4.96826,0.07097514285714286,2.6711733333333334
13.826,20.0837,5.013985,0.07162835714285715,2.677826666666667
13.876,20.1344,5.0596875,0.07228125,2.6845866666666667
13.926,20.1851,5.10539,0.07293414285714285,2.6913466666666666
13.976,20.241525000000003,5.1510925,0.07358703571428571,2.6988700000000003
14.026,20.29795,5.196795,0.07423992857142857,2.706393333333333
14.076,20.356875,5.2425,0.07489285714285714,2.71425
14.126,20.4158,5.2882275,0.07554610714285714,2.722106666666667
14.176,20.4741,5.3339300000000005,0.076199,2.72988
14.226,20.532400000000003,5.3796325000000005,0.07685189285714286,2.7376533333333337
14.276,20.58595,5.425335,0.0775047857142857,2.7447933333333334
14.326,20.6395,5.4710374999999996,0.07815767857142857,2.7519333333333336
14.376,20.689975,5.5167425,0.07881060714285715,2.7586633333333332
14.426,20.740450000000003,5.562469999999999,0.07946385714285713,2.765393333333334
14.476,20.789725,5.6081725,0.08011675,2.7719633333333333
14.526,20.839000000000002,5.653875,0.08076964285714286,2.7785333333333337
14.576,20.8858,5.699555,0.08142221428571429,2.7847733333333333
14.626,20.9326,5.745235,0.08207478571428571,2.7910133333333333
14.676,20.978725,5.7908925,0.08272703571428572,2.7971633333333332
14.727,21.02485,5.8365725,0.08337960714285714,2.8033133333333335
14.777,21.071075,5.88225,0.08403214285714286,2.809476666666667
14.827,21.1173,5.92793,0.08468471428571428,2.81564
14.877,21.160425,5.97361,0.08533728571428571,2.82139
14.927,21.20355,6.0192875,0.08598982142857142,2.82714
14.977,21.247875,6.06499,0.08664271428571428,2.83305
15.027,21.2922,6.110692500000001,0.08729560714285715,2.83896
15.077,21.33485,6.1564175,0.08794882142857142,2.8446466666666668
15.127,21.3775,6.202145,0.08860207142857142,2.8503333333333334
15.177,21.42145,6.247895,0.08925564285714285,2.856193333333333
15.227,21.4654,6.293645,0.08990921428571429,2.8620533333333333
15.277,21.512275,6.33942,0.09056314285714286,2.868303333333333
15.327,21.55915,6.3851700000000005,0.09121671428571429,2.874553333333333
15.377,21.6048,6.43092,0.09187028571428572,2.88064
15.427,21.65045,6.47667,0.09252385714285714,2.8867266666666667
15.477,21.6938,6.522419999999999,0.09317742857142856,2.892506666666667
15.527,21.73715,6.56817,0.093831,2.8982866666666665
15.577,21.783825,6.613944999999999,0.09448492857142857,2.90451
15.627,21.8305,6.659695000000001,0.09513850000000001,2.9107333333333334
15.677,21.880375,6.705445,0.09579207142857143,2.9173833333333334
15.727,21.93025,6.751195,0.09644564285714285,2.9240333333333335
15.777,21.981625,6.796944999999999,0.09709921428571427,2.9308833333333335
15.827,22.032999999999998,6.842695000000001,0.09775278571428572,2.937733333333333
15.877,22.082024999999998,6.88847,0.09840671428571428,2.94427
15.927,22.13105,6.934220000000001,0.09906028571428573,2.9508066666666664
15.977,22.175800000000002,6.97997,0.09971385714285715,2.9567733333333335
16.027,22.22055,7.02572,0.10036742857142857,2.9627399999999997
16.077,22.262725,7.071445,0.10102064285714285,2.9683633333333335
16.127,22.3049,7.1171725,0.10167389285714286,2.973986666666667
16.177,22.347,7.1629000000000005,0.10232714285714287,2.9796
16.227,22.3891,7.2086275,0.10298039285714286,2.9852133333333333
16.277,22.42915,7.2543525,0.10363360714285715,2.990553333333333
16.327,22.4692,7.3000799999999995,0.10428685714285714,2.9958933333333335
16.377,22.508850000000002,7.345805,0.10494007142857144,3.00118
16.427,22.548499999999997,7.39153,0.10559328571428572,3.0064666666666664
16.477,22.585375,7.437255,0.10624650000000001,3.0113833333333333
16.527,22.62225,7.4829825,0.10689975,3.0163
16.577,22.66055,7.528732499999999,0.10755332142857142,3.0214066666666666
16.627,22.69885,7.5744825,0.10820689285714286,3.0265133333333334
16.677,22.73555,7.6202325,0.10886046428571429,3.031406666666667
16.727,22.77225,7.6659825,0.10951403571428571,3.0362999999999998
16.777,22.80785,7.711709999999999,0.1101672857142857,3.0410466666666665
16.827,22.843449999999997,7.757434999999999,0.11082049999999999,3.045793333333333
16.877,22.883699999999997,7.803162500000001,0.11147375000000001,3.05116
16.927,22.923949999999998,7.84889,0.112127,3.056526666666666
16.977,22.961325,7.894615,0.11278021428571429,3.0615099999999997
17.027,22.9987,7.940365,0.11343378571428571,3.0664933333333333
17.077,23.03415,7.9860925,0.11408703571428572,3.07122
17.127,23.0696,8.031817499999999,0.11474024999999999,3.075946666666667
17.177,23.10555,8.077544999999999,0.11539349999999998,3.08074
17.227,23.1415,8.1232725,0.11604675,3.0855333333333332
17.277,23.17895,8.1689975,0.11669996428571427,3.090526666666667
17.327,23.2164,8.2147475,0.11735353571428571,3.09552
17.377,23.257624999999997,8.260475,0.1180067857142857,3.1010166666666663
17.427,23.298849999999998,8.306202500000001,0.11866003571428574,3.106513333333333
17.477,23.340775,8.351927499999999,0.11931324999999998,3.112103333333333
17.527,23.3827,8.397655,0.1199665,3.1176933333333334
17.577,23.423175,8.443380000000001,0.1206197142857143,3.12309
17.628,23.46365,8.48913,0.12127328571428571,3.128486666666667
17.678,23.502525,8.53488,0.12192685714285713,3.13367
17.728,23.5414,8.58063,0.12258042857142856,3.138853333333333
17.778,23.579675,8.626380000000001,0.12323400000000001,3.143956666666667
17.828,23.61795,8.67213,0.12388757142857142,3.14906
17.878,23.65295,8.7178775,0.12454110714285714,3.1537266666666666
17.928,23.68795,8.7636275,0.12519467857142857,3.1583933333333336
17.978,23.724,8.8093775,0.12584825,3.1632000000000002
18.028,23.76005,8.8551275,0.12650182142857144,3.1680066666666664
18.078,23.7969,8.900902499999999,0.12715574999999998,3.17292
18.128,23.833750000000002,8.946675,0.12780964285714286,3.1778333333333335
18.178,23.868025,8.99247,0.12846385714285716,3.1824033333333333
18.228,23.9023,9.038242499999999,0.12911774999999998,3.1869733333333334
18.278,23.936125,9.0840175,0.12977167857142857,3.1914833333333332
18.328,23.96995,9.12979,0.13042557142857142,3.1959933333333335
18.378,24.00165,9.1755625,0.1310794642857143,3.2002200000000003
18.428,24.033350000000002,9.2213375,0.13173339285714286,3.204446666666667
18.478,24.066499999999998,9.267135,0.13238764285714286,3.2088666666666663
18.528,24.09965,9.3129075,0.1330415357142857,3.213286666666667
18.578,24.132425,9.3586825,0.1336954642857143,3.217656666666667
18.628,24.1652,9.404455,0.13434935714285715,3.2220266666666664
18.678,24.1978,9.45025,0.13500357142857144,3.2263733333333335
18.728,24.2304,9.4960475,0.1356578214285714,3.23072
18.778,24.26335,9.541867499999999,0.13631239285714283,3.235113333333333
18.828,24.2963,9.587665,0.13696664285714286,3.2395066666666663
18.878,24.329225,9.63346,0.13762085714285713,3.2438966666666667
18.928,24.36215,9.6792575,0.13827510714285715,3.2482866666666665
18.978,24.397525,9.725055000000001,0.13892935714285715,3.2530033333333335
19.028,24.4329,9.7708525,0.13958360714285714,3.25772
19.079,24.47025,9.8166725,0.14023817857142856,3.2627
19.129,24.5076,9.8624925,0.14089275,3.26768
19.179,24.543799999999997,9.9083125,0.1415473214285714,3.2725066666666662
19.229,24.580000000000002,9.9541325,0.14220189285714285,3.2773333333333334
19.279,24.61475,9.999952500000001,0.1428564642857143,3.281966666666667
19.329,24.6495,10.0457725,0.14351103571428572,3.2866
19.379,24.682525000000002,10.0915925,0.14416560714285714,3.2910033333333337
19.429,24.71555,10.1374125,0.14482017857142856,3.2954066666666666
19.479,24.747475,10.183235,0.1454747857142857,3.2996633333333336
19.529,24.779400000000003,10.229032499999999,0.1461290357142857,3.30392
19.579,24.810475,10.27483,0.1467832857142857,3.3080633333333336
19.629,24.84155,10.320625,0.1474375,3.312206666666667
19.679,24.8719,10.3663975,0.14809139285714285,3.3162533333333335
19.729,24.902250000000002,10.4121725,0.14874532142857144,3.3203000000000005
19.779,24.9313,10.457922499999999,0.14939889285714283,3.3241733333333334
19.829,24.96035,10.5036725,0.15005246428571428,3.3280466666666664
19.879,24.990924999999997,10.5494,0.1507057142857143,3.332123333333333
19.929,25.0215,10.59515,0.15135928571428572,3.3362
19.979,25.049275,10.640875,0.1520125,3.3399033333333334
20.029,25.07705,10.6866025,0.15266575,3.3436066666666666
20.079,25.1023,10.7323275,0.1533189642857143,3.346973333333333
20.129,25.12755,10.778055,0.15397221428571428,3.35034
20.179,25.155575,10.8237825,0.15462546428571428,3.3540766666666664
20.229,25.183600000000002,10.8695325,0.15527903571428572,3.3578133333333335
20.279,25.212475,10.9152575,0.15593225,3.3616633333333334
20.329,25.24135,10.960984999999999,0.1565855,3.3655133333333334
20.379,25.2692,11.00669,0.15723842857142858,3.369226666666667
20.429,25.29705,11.0523925,0.15789132142857143,3.37294
20.479,25.326625,11.0980725,0.15854389285714288,3.3768833333333332
20.529,25.3562,11.1437525,0.1591964642857143,3.3808266666666666
20.579,25.388399999999997,11.18943,0.159849,3.3851199999999997
20.629,25.4206,11.23511,0.16050157142857144,3.389413333333333
20.679,25.45665,11.28079,0.16115414285714286,3.39422
20.729,25.4927,11.32647,0.1618067142857143,3.3990266666666664
20.779,25.528950000000002,11.372150000000001,0.16245928571428572,3.4038600000000003
20.829,25.565199999999997,11.41783,0.16311185714285714,3.408693333333333
20.879,25.598599999999998,11.46351,0.16376442857142856,3.4131466666666666
20.929,25.631999999999998,11.50919,0.164417,3.4175999999999997
20.979,25.662425000000002,11.5548475,0.16506925,3.421656666666667
21.029,25.69285,11.600502500000001,0.1657214642857143,3.4257133333333334
21.079,25.722175,11.646135,0.16637335714285714,3.4296233333333332
21.129,25.7515,11.691745000000001,0.1670249285714286,3.4335333333333335
21.179,25.780700000000003,11.7373525,0.16767646428571428,3.437426666666667
21.229,25.8099,11.7829625,0.1683280357142857,3.4413199999999997
21.279,25.838324999999998,11.8285725,0.16897960714285715,3.4451099999999997
21.329,25.866750000000003,11.8741825,0.16963117857142856,3.4489000000000005
21.379,25.894824999999997,11.919815,0.17028307142857144,3.452643333333333
21.429,25.9229,11.965425,0.17093464285714285,3.4563866666666665
21.479,25.951074999999996,12.0110325,0.17158617857142858,3.460143333333333
21.529,25.97925,12.056664999999999,0.17223807142857142,3.4639
21.579,26.005925,12.102275,0.17288964285714287,3.4674566666666666
21.629,26.032600000000002,12.147884999999999,0.17354121428571426,3.4710133333333335
21.679,26.057074999999998,12.193495,0.17419278571428573,3.4742766666666665
21.729,26.08155,12.23908,0.174844,3.47754
21.779,26.1055,12.284665,0.1754952142857143,3.4807333333333332
21.829,26.12945,12.33025,0.17614642857142856,3.4839266666666666
21.879,26.1504,12.37586,0.17679799999999998,3.48672
21.929,26.17135,12.42147,0.17744957142857143,3.4895133333333335
21.98,26.19105,12.46708,0.17810114285714285,3.49214
22.03,26.21075,12.512690000000001,0.1787527142857143,3.4947666666666666
22.08,26.2334,12.5583,0.1794042857142857,3.497786666666667
22.13,26.25605,12.6039075,0.18005582142857143,3.5008066666666666
22.18,26.280075,12.6495175,0.18070739285714285,3.50401
22.23,26.3041,12.6951275,0.1813589642857143,3.507213333333333
22.28,26.331200000000003,12.7407375,0.18201053571428571,3.510826666666667
22.33,26.358299999999996,12.786345,0.18266207142857144,3.5144399999999996
22.38,26.390275000000003,12.831977499999999,0.18331396428571428,3.5187033333333337
22.43,26.422250000000002,12.87761,0.18396585714285715,3.522966666666667
22.48,26.455075,12.9232675,0.18461810714285715,3.5273433333333335
22.53,26.487900000000003,12.968947499999999,0.18527067857142857,3.5317200000000004
22.58,26.51955,13.0145825,0.18592260714285713,3.5359399999999996
22.63,26.5512,13.060215,0.1865745,3.54016
22.68,26.579050000000002,13.105825,0.18722607142857142,3.5438733333333334
22.73,26.606900000000003,13.151432500000002,0.18787760714285717,3.547586666666667
22.78,26.6324,13.1970425,0.18852917857142856,3.5509866666666667
22.83,26.6579,13.242675,0.18918107142857143,3.554386666666667
22.88,26.683299999999996,13.288284999999998,0.18983264285714282,3.5577733333333326
22.93,26.7087,13.3338925,0.19048417857142855,3.56116
22.98,26.734125,13.379525000000001,0.19113607142857145,3.5645499999999997
23.03,26.75955,13.425157500000001,0.1917879642857143,3.56794
23.08,26.784750000000003,13.470814999999998,0.19244021428571426,3.5713000000000004
23.13,26.809949999999997,13.516495,0.19309278571428573,3.5746599999999997
23.18,26.834699999999998,13.5621525,0.19374503571428572,3.5779599999999996
23.23,26.85945,13.607807500000002,0.19439725000000002,3.58126
23.28,26.882875000000002,13.65344,0.19504914285714287,3.5843833333333337
23.33,26.906299999999998,13.6990725,0.1957010357142857,3.5875066666666666
23.38,26.9279,13.7446825,0.19635260714285713,3.590386666666667
23.431,26.9495,13.790315000000001,0.19700450000000003,3.5932666666666666
23.481,26.969775,13.8359475,0.19765639285714284,3.59597
23.531,26.990050000000004,13.88158,0.19830828571428571,3.5986733333333336
23.581,27.008125,13.927235,0.19896049999999998,3.6010833333333334
23.631,27.0262,13.9728925,0.19961275,3.603493333333333
23.681,27.045350000000003,14.0185725,0.20026532142857142,3.606046666666667
23.731,27.0645,14.0642525,0.20091789285714287,3.6086
23.781,27.0861,14.109955,0.20157078571428572,3.61148
23.831,27.1077,14.155660000000001,0.2022237142857143,3.61436
23.881,27.135849999999998,14.201362499999998,0.20287660714285713,3.618113333333333
23.931,27.163999999999998,14.247065000000001,0.2035295,3.6218666666666666
23.981,27.197575,14.2927925,0.20418275,3.6263433333333333
24.031,27.231150000000003,14.338495,0.20483564285714287,3.6308200000000004
24.081,27.271425,14.384197499999999,0.2054885357142857,3.63619
24.131,27.311700000000002,14.4298775,0.20614110714285713,3.64156
24.181,27.349425000000004,14.4755325,0.20679332142857143,3.6465900000000007
24.231,27.38715,14.52119,0.20744557142857145,3.65162
24.281,27.421024999999997,14.56687,0.20809814285714284,3.6561366666666664
24.331,27.4549,14.612527499999999,0.20875039285714284,3.6606533333333333
24.381,27.483825000000003,14.6581825,0.20940260714285716,3.6645100000000004
