Time (s),Force (N),Displacement (mm),Strain,Stress (MPa)
27.291,-24.471,5.56686,0.0,0.0
27.712,-24.4694,5.6188,0.0,0.0
27.762,-24.4684,5.67206,0.0,0.0
28.182,-24.466199999999997,5.72382,0.0,0.0
28.232,-24.4648,5.77688,0.0,0.0
28.653,-24.461599999999997,5.82882,0.0,0.0
28.703,-24.4586,5.88208,0.0,0.0
29.123,-24.4538,5.93382,0.0,0.0
29.173,-24.450200000000002,5.98688,0.0,0.0
29.594,-24.444,6.038819999999999,0.0,0.0
29.645,-24.439600000000002,6.081,0.0,0.0
30.064,-24.436,6.11192,0.0,0.0
30.116,-24.4342,6.133100000000001,0.0,0.0
30.535,-24.4334,6.1432199999999995,0.0,0.0
30.586,-24.435200000000002,6.1434,0.0,0.0
31.005,-24.4374,6.1434,0.0,0.0
31.057,-24.4388,6.1434,0.0,0.0
31.476,-24.441,6.1434,0.0,0.0
31.527,-24.4422,6.1434,0.0,0.0
31.946,-24.4446,6.1434,0.0,0.0
32.887,-24.4466,6.1434,0.0,0.0
32.939,-24.4486,6.1434,0.0,0.0
33.358,-19.5604,6.1434,0.0,0.0
33.409,-14.6722,6.1434,0.0,0.0
33.828,-9.7828,6.1434,0.0,0.0
33.88,-4.8934,4.91472,0.0,0.0
34.299,-0.004200000000000001,3.6860399999999998,0.0,0.0
34.35,-0.004399999999999999,2.45736,0.0,0.0
34.769,-0.004200000000000001,1.22868,0.0,0.0
34.821,-0.004,0.0,0.0,0.0
35.24,-0.004200000000000001,0.0,0.0,0.0
35.291,-0.004200000000000001,0.0,0.0,0.0
35.71,-0.0038,0.0,0.0,0.0
35.762,-0.0038,0.0,0.0,0.0
36.181,-0.004,0.0,0.0,0.0
36.232,-0.0038,0.0,0.0,0.0
36.651,-0.004200000000000001,0.0,0.0,0.0
36.703,-0.005,0.0,0.0,0.0
37.122,-0.0058000000000000005,0.0,0.0,0.0
37.173,-0.0064,0.0,0.0,0.0
37.592,-0.007200000000000001,0.0,0.0,0.0
37.645,-0.0073999999999999995,0.0,0.0,0.0
38.063,-0.0073999999999999995,0.0,0.0,0.0
38.115,-0.0073999999999999995,0.0,0.0,0.0
38.533,-0.0076,0.0,0.0,0.0
38.586,-0.0076,0.0,0.0,0.0
39.004,-0.0073999999999999995,0.0,0.0,0.0
39.056,-0.0073999999999999995,0.0,0.0,0.0
39.474,-0.0078,0.0,0.0,0.0
39.527,-0.008,0.0,0.0,0.0
39.945,-0.0076,0.0,0.0,0.0
39.997,-0.0073999999999999995,0.0,0.0,0.0
40.415,-0.0072,0.0,0.0,0.0
40.468,-0.0066,0.0,0.0,0.0
40.887,-0.0058000000000000005,0.0,0.0,0.0
40.938,-0.0056,0.0,0.0,0.0
41.357,-0.0056,0.0,0.0,0.0
41.409,-0.0056,0.0,0.0,0.0
41.828,-0.0056,0.0,0.0,0.0
41.879,-0.0058000000000000005,0.0,0.0,0.0
42.299,-0.0066,0.0,0.0,0.0
42.35,-0.0072,0.0,0.0,0.0
42.769,-0.008,0.0,0.0,0.0
42.82,-0.008799999999999999,0.0,0.0,0.0
43.24,-0.0098,0.0,0.0,0.0
43.291,-0.010199999999999999,0.0,0.0,0.0
43.71,-0.0106,0.0,0.0,0.0
43.761,-0.0108,0.0,0.0,0.0
44.181,-0.0104,0.0,0.0,0.0
44.232,-0.0098,0.0,0.0,0.0
44.651,-0.009600000000000001,0.0,0.0,0.0
44.701,-0.0094,0.00882,0.0,0.0
45.122,-0.005200000000000001,0.02758,0.0,0.0
45.172,-0.0016,0.05776,0.0,0.0
45.592,0.008,0.0977,0.0,0.0
45.642,0.018,0.14887999999999998,0.0,0.0
46.063,0.034,0.20118,0.0,0.0
46.113,0.046,0.2548,0.0,0.0
46.533,0.0624,0.30674,0.0,0.0
46.583,0.0728,0.36018,0.0,0.0
47.004,0.086,0.41231999999999996,0.0,0.0
47.054,0.09319999999999999,0.46575999999999995,0.0,0.0
47.474,0.1044,0.5176999999999999,0.0,0.0
47.524,0.11120000000000001,0.57114,0.0,0.0
47.945,0.11979999999999999,0.6232599999999999,0.0,0.0
47.995,0.1256,0.6767000000000001,0.0,0.0
48.415,0.133,0.7286400000000001,0.0,0.0
48.465,0.1364,0.7820600000000001,0.0,0.0
48.886,0.13979999999999998,0.8341800000000001,0.0,0.0
48.936,0.1414,0.8876200000000001,0.0,0.0
49.356,0.1432,0.9397400000000001,0.0,0.0
49.406,0.1434,0.99336,0.0,0.0
49.827,0.1456,1.0456800000000002,0.0,0.0
49.877,0.1478,1.0995000000000001,0.0,0.0
50.297,0.1512,1.152,0.0,0.0
50.347,0.1544,1.2058,0.0,0.0
50.768,0.1606,1.2583,0.0,0.0
50.818,0.1648,1.3123,0.0,0.0
51.238,0.1716,1.3648,0.0,0.0
51.288,0.1772,1.4186,0.0,0.0
51.709,0.187,1.4711,0.0,0.0
51.759,0.1938,1.5251,0.0,0.0
52.179,0.20459999999999998,1.5776,0.0,0.0
52.229,0.21280000000000002,1.6314199999999999,0.0,0.0
52.65,0.22480000000000003,1.68392,0.0,0.0
52.7,0.2326,1.7379200000000001,0.0,0.0
53.12,0.24420000000000003,1.79042,0.0,0.0
53.17,0.2518,1.8442399999999999,0.0,0.0
53.591,0.26339999999999997,1.8967399999999999,0.0,0.0
53.641,0.2712,1.95056,0.0,0.0
54.061,0.282,2.0027,0.0,0.0
54.111,0.289,2.05614,0.0,0.0
54.532,0.298,2.10826,0.0,0.0
54.583,0.303,2.1616999999999997,0.0,0.0
55.002,0.31120000000000003,2.21364,0.0,0.0
55.052,0.3164,2.2667,0.0,0.0
55.473,0.3258,2.31864,0.0,0.0
55.523,0.3332,2.3716999999999997,0.0,0.0
55.943,0.3456,2.42362,0.0,0.0
55.993,0.3548,2.47668,0.0,0.0
56.414,0.3658,2.52898,0.0,0.0
56.464,0.3726,2.58224,0.0,0.0
56.884,0.3816,2.63456,0.0,0.0
56.934,0.3856,2.68764,0.0,0.0
57.356,0.3896,2.73996,0.0,0.0
57.406,0.39180000000000004,2.7933999999999997,0.0,0.0
57.826,0.39540000000000003,2.8457,0.0,0.0
57.876,0.3968,2.89914,0.0,0.0
58.297,0.39740000000000003,2.9516199999999997,0.0,0.0
58.347,0.398,3.0052399999999997,0.0,0.0
58.767,0.3986,3.05756,0.0,0.0
58.817,0.39780000000000004,3.11118,0.0,0.0
59.238,0.397,3.16348,0.0,0.0
59.288,0.397,3.21712,0.0,0.0
59.708,0.3976,3.2694400000000003,0.0,0.0
59.758,0.3982,3.3230599999999995,0.0,0.0
60.179,0.4002,3.37538,0.0,0.0
60.229,0.4022,3.429,0.0,0.0
60.649,0.4056,3.4813,0.0,0.0
60.699,0.4084,3.5349199999999996,0.0,0.0
61.12,0.4124,3.58724,0.0,0.0
61.17,0.4149999999999999,3.64086,0.0,0.0
61.59,0.4184,3.6931800000000004,0.0,0.0
61.64,0.4204,3.7468199999999996,0.0,0.0
62.061,0.42299999999999993,3.79914,0.0,0.0
62.111,0.4244,3.85276,0.0,0.0
62.531,0.4264,3.9050799999999994,0.0,0.0
62.581,0.4276,3.95852,0.0,0.0
63.002,0.42960000000000004,4.01064,0.0,0.0
63.052,0.43099999999999994,4.06406,0.0,0.0
63.472,0.43019999999999997,4.116,0.0,0.0
63.522,0.4288,4.16906,0.0,0.0
63.943,0.42800000000000005,4.221,0.0,0.0
63.993,0.4264,4.27424,0.0,0.0
64.413,0.42560000000000003,4.326,0.0,0.0
64.463,0.42699999999999994,4.37906,0.0,0.0
64.884,0.42779999999999996,4.431,0.0,0.0
64.934,0.42800000000000005,4.48424,0.0,0.0
65.354,0.4288,4.536,0.0,0.0
65.404,0.4288,4.589060000000001,0.0,0.0
65.825,0.42960000000000004,4.641,0.0,0.0
65.875,0.43099999999999994,4.694240000000001,0.0,0.0
66.295,0.433,4.746,0.0,0.0
66.345,0.4344,4.79906,0.0,0.0
66.766,0.43520000000000003,4.851000000000001,0.0,0.0
66.816,0.43520000000000003,4.90424,0.0,0.0
67.236,0.43499999999999994,4.956,0.0,0.0
67.286,0.4342,5.00906,0.0,0.0
67.707,0.4332,5.061,0.0,0.0
67.757,0.4328,5.114240000000001,0.0,0.0
68.177,0.43079999999999996,5.166,0.0,0.0
68.227,0.429,5.219060000000001,0.0,0.0
68.648,0.4226,5.271,0.0,0.0
68.698,0.4164,5.3242400000000005,0.0,0.0
69.118,0.4064,5.376,0.0,0.0
69.168,0.398,5.42906,0.0,0.0
69.589,0.38760000000000006,5.481,0.0,0.0
69.639,0.38180000000000003,5.53424,0.0,0.0
70.059,0.374,5.586,0.0,0.0
70.109,0.37,5.63906,0.0,0.0
70.53,0.36479999999999996,5.691,0.0,0.0
70.58,0.3616,5.74424,0.0,0.0
71.0,0.357,5.796,0.0,0.0
71.05,0.35439999999999994,5.84906,0.0,0.0
71.471,0.3508,5.901,0.0,0.0
71.521,0.3484,5.95406,0.0,0.0
71.941,0.3452,6.00582,0.0,0.0
71.991,0.34340000000000004,6.0587,0.0,0.0
72.412,0.3386,6.10296,0.0,0.0
72.464,0.3348,6.13728,0.0,0.0
72.882,0.3278,6.16054,0.0,0.0
72.934,0.3216,6.17386,0.0,0.0
73.353,0.314,6.1763,0.0,0.0
73.405,0.3094,6.1763,0.0,0.0
73.823,0.30579999999999996,6.1763,0.0,0.0
73.875,0.3054,6.1763,0.0,0.0
74.295,0.305,6.1763,0.0,0.0
74.346,0.306,6.1763,0.0,0.0
74.765,0.3064,6.1763,0.0,0.0
74.816,0.30579999999999996,6.1763,0.0,0.0
75.236,0.3048,6.1763,0.0,0.0
75.287,0.30379999999999996,6.1763,0.0,0.0
75.706,0.3014,6.1763,0.0,0.0
75.757,0.2996,6.1763,0.0,0.0
76.177,0.2972,6.1763,0.0,0.0
76.228,0.2952,6.1763,0.0,0.0
76.647,0.29179999999999995,6.1763,0.0,0.0
76.698,0.28979999999999995,6.1763,0.0,0.0
77.118,0.288,6.1763,0.0,0.0
77.169,0.2868,6.1763,0.0,0.0
77.588,0.2848,6.1763,0.0,0.0
77.639,0.28419999999999995,6.1763,0.0,0.0
78.059,0.2832,6.1763,0.0,0.0
78.11,0.282,6.1763,0.0,0.0
78.529,0.2796,6.1763,0.0,0.0
78.58,0.278,6.1763,0.0,0.0
79.0,0.27640000000000003,6.1763,0.0,0.0
79.051,0.2752,6.1763,0.0,0.0
79.47,0.2734,6.1763,0.0,0.0
79.521,0.27280000000000004,6.1763,0.0,0.0
79.941,0.27220000000000005,6.1763,0.0,0.0
79.992,0.2716,6.1763,0.0,0.0
80.411,0.271,6.1763,0.0,0.0
80.462,0.271,6.1763,0.0,0.0
80.882,0.27,6.1763,0.0,0.0
80.933,0.269,6.1763,0.0,0.0
81.352,0.268,6.1763,0.0,0.0
81.403,0.267,6.1763,0.0,0.0
81.822,0.2656,6.1763,0.0,0.0
81.874,0.2652,6.1763,0.0,0.0
82.293,0.26480000000000004,6.1763,0.0,0.0
82.344,0.2644,6.1763,0.0,0.0
82.763,0.2632,6.1763,0.0,0.0
82.815,0.2624,6.1763,0.0,0.0
83.234,0.26139999999999997,6.1763,0.0,0.0
83.285,0.2604,6.1763,0.0,0.0
83.704,0.2594,6.1763,0.0,0.0
83.756,0.2592,6.1763,0.0,0.0
84.175,0.2584,6.1763,0.0,0.0
84.226,0.25780000000000003,6.1763,0.0,0.0
84.645,0.2566,6.1763,0.0,0.0
84.697,0.2554,6.1763,0.0,0.0
85.116,0.254,6.1763,0.0,0.0
85.166,0.2532,6.1851,0.0,0.0
85.586,0.25780000000000003,6.20366,0.0,0.0
85.636,0.263,6.23328,0.0,0.0
86.057,0.268,6.27284,0.0,0.0
86.107,0.2732,6.32364,0.0,0.0
86.527,0.2354,6.3754,0.0,0.0
86.577,0.1922,6.428459999999999,0.0,0.0
86.998,0.14820000000000003,6.4804,0.0,0.0
87.048,0.1044,6.53364,0.0,0.0
87.468,0.0606,6.5854,0.0,0.0
87.518,0.0598,6.63846,0.0,0.0
87.939,0.0616,6.6903999999999995,0.0,0.0
87.989,0.0642,6.743639999999999,0.0,0.0
88.409,0.06939999999999999,6.795399999999999,0.0,0.0
88.46,0.0746,6.84846,0.0,0.0
88.88,0.0814,6.9004,0.0,0.0
88.93,0.0856,6.95326,0.0,0.0
89.35,0.0916,7.00502,0.0,0.0
89.4,0.095,7.05788,0.0,0.0
89.821,0.1008,7.109820000000001,0.0,0.0
89.871,0.10500000000000001,7.1628799999999995,0.0,0.0
90.291,0.11099999999999999,7.2152,0.0,0.0
90.341,0.1152,7.268260000000001,0.0,0.0
90.762,0.12,7.32058,0.0,0.0
90.812,0.1224,7.37382,0.0,0.0
91.233,0.1252,7.42594,0.0,0.0
91.283,0.1262,7.478999999999999,0.0,0.0
91.704,0.129,7.53112,0.0,0.0
91.754,0.1312,7.584359999999999,0.0,0.0
92.174,0.13540000000000002,7.636480000000001,0.0,0.0
92.224,0.1392,7.689920000000001,0.0,0.0
92.645,0.1454,7.74224,0.0,0.0
92.695,0.1498,7.79586,0.0,0.0
93.115,0.1562,7.848179999999999,0.0,0.0
93.165,0.16060000000000002,7.901820000000001,0.0,0.0
93.586,0.1662,7.9541200000000005,0.0,0.0
93.636,0.1694,8.00774,0.0,0.0
94.056,0.1748,8.06006,0.0,0.0
94.106,0.1782,8.113679999999999,0.0,0.0
94.527,0.1822,8.165980000000001,0.0,0.0
94.577,0.185,8.21962,0.0,0.0
94.997,0.18919999999999998,8.27194,0.0,0.0
95.047,0.19119999999999998,8.32556,0.0,0.0
95.468,0.19380000000000003,8.377880000000001,0.0,0.0
95.518,0.19580000000000003,8.4315,0.0,0.0
95.938,0.198,8.48362,0.0,0.0
95.988,0.1988,8.537040000000001,0.0,0.0
96.409,0.20020000000000002,8.589160000000001,0.0,0.0
96.459,0.201,8.6426,0.0,0.0
96.879,0.20220000000000002,8.69454,0.0,0.0
96.929,0.2032,8.747980000000002,0.0,0.0
97.35,0.20380000000000004,8.800120000000001,0.0,0.0
97.4,0.20380000000000004,8.85356,0.0,0.0
97.82,0.20579999999999998,8.9055,0.0,0.0
97.87,0.20739999999999997,8.95894,0.0,0.0
98.291,0.2102,9.01106,0.0,0.0
98.341,0.21339999999999998,9.064499999999999,0.0,0.0
98.761,0.22039999999999998,9.11644,0.0,0.0
98.811,0.2254,9.169880000000001,0.0,0.0
99.232,0.23420000000000002,9.222,0.0,0.0
99.282,0.24180000000000001,9.27544,0.0,0.0
99.702,0.2528,9.32736,0.0,0.0
99.752,0.26,9.3808,0.0,0.0
100.172,0.2696,9.43292,0.0,0.0
100.222,0.2754,9.486180000000001,0.0,0.0
100.643,0.2848,9.538120000000001,0.0,0.0
100.693,0.2908,9.59156,0.0,0.0
101.113,0.2992,9.64368,0.0,0.0
101.163,0.3052,9.69692,0.0,0.0
101.584,0.314,9.749039999999999,0.0,0.0
101.634,0.31920000000000004,9.80248,0.0,0.0
102.054,0.3266,9.85462,0.0,0.0
102.104,0.3316,9.90788,0.0,0.0
102.525,0.33799999999999997,9.96002,0.0,0.0
102.575,0.3416,10.01346,0.0,0.0
102.995,0.346,10.06558,0.0,0.0
103.045,0.34819999999999995,10.11882,0.0,0.0
103.466,0.3518,10.17094,0.0,0.0
103.516,0.354,10.22436,0.0,0.0
103.936,0.3572,10.276480000000001,0.0,0.0
103.986,0.35960000000000003,10.32972,0.0,0.0
104.407,0.3628,10.38184,0.0,0.0
104.457,0.3646,10.43528,0.0,0.0
104.877,0.3674,10.48742,0.0,0.0
104.927,0.36920000000000003,10.54068,0.0,0.0
105.348,0.372,10.59282,0.0,0.0
105.399,0.374,10.64626,0.0,0.0
105.818,0.37679999999999997,10.69838,0.0,0.0
105.868,0.3786,10.751439999999999,0.0,0.0
106.289,0.38180000000000003,10.803560000000001,0.0,0.0
106.339,0.384,10.8568,0.0,0.0
106.759,0.38760000000000006,10.90892,0.0,0.0
106.809,0.39039999999999997,10.96198,0.0,0.0
107.23,0.3942,11.01428,0.0,0.0
107.28,0.3966,11.06754,0.0,0.0
107.7,0.3992,11.11986,0.0,0.0
107.75,0.40040000000000003,11.17294,0.0,0.0
108.172,0.40259999999999996,11.22526,0.0,0.0
108.222,0.40380000000000005,11.2787,0.0,0.0
108.642,0.40599999999999997,11.33082,0.0,0.0
108.692,0.40800000000000003,11.38388,0.0,0.0
109.113,0.41059999999999997,11.436,0.0,0.0
109.163,0.4122,11.489239999999999,0.0,0.0
109.583,0.4144,11.541,0.0,0.0
109.633,0.41559999999999997,11.594240000000001,0.0,0.0
110.054,0.41719999999999996,11.64636,0.0,0.0
110.104,0.41819999999999996,11.6998,0.0,0.0
110.524,0.41879999999999995,11.751740000000002,0.0,0.0
110.574,0.41879999999999995,11.80518,0.0,0.0
110.995,0.42160000000000003,11.85732,0.0,0.0
111.045,0.42400000000000004,11.91076,0.0,0.0
111.465,0.4276,11.9627,0.0,0.0
111.515,0.4316,12.01614,0.0,0.0
111.936,0.43620000000000003,12.068259999999999,0.0,0.0
111.986,0.438,12.12168,0.0,0.0
112.406,0.4396,12.17362,0.0,0.0
112.456,0.44000000000000006,12.227039999999999,0.0,0.0
112.877,0.44160000000000005,12.279160000000001,0.0,0.0
112.927,0.4426,12.3326,0.0,0.0
113.347,0.445,12.38454,0.0,0.0
113.397,0.4476,12.43798,0.0,0.0
113.818,0.445,12.490120000000001,0.0,0.0
113.868,0.4412,12.54376,0.0,0.0
114.288,0.4378,12.59588,0.0,0.0
114.338,0.433,12.64952,0.0,0.0
114.758,0.4326,12.701820000000001,0.0,0.0
114.808,0.43739999999999996,12.75526,0.0,0.0
115.229,0.445,12.807179999999999,0.0,0.0
115.279,0.45220000000000005,12.86062,0.0,0.0
115.699,0.46159999999999995,12.91274,0.0,0.0
115.749,0.4666,12.966,0.0,0.0
116.17,0.4756,13.01812,0.0,0.0
116.22,0.48179999999999995,13.07156,0.0,0.0
116.64,0.49399999999999994,13.123679999999998,0.0,0.0
116.69,0.504,13.177119999999999,0.0,0.0
117.111,0.5164,13.22944,0.0,0.0
117.161,0.5248,13.28306,0.0,0.0
117.581,0.5338,13.33538,0.0,0.0
117.631,0.5368,13.389,0.0,0.0
118.052,0.5424,13.441300000000002,0.0,0.0
118.102,0.5456000000000001,13.494919999999999,0.0,0.0
118.522,0.5506,13.547039999999999,0.0,0.0
118.572,0.5549999999999999,13.60048,0.0,0.0
118.993,0.5622,13.652619999999999,0.0,0.0
119.043,0.5668,13.706059999999999,0.0,0.0
119.463,0.5736,13.758000000000001,0.0,0.0
119.513,0.5786,13.81144,0.0,0.0
119.934,0.5883999999999999,13.863560000000001,0.0,0.0
119.984,0.5953999999999999,13.917000000000002,0.0,0.0
120.404,0.6043999999999999,13.96894,0.0,0.0
120.454,0.6112,14.022380000000002,0.0,0.0
120.875,0.6176,14.0745,0.0,0.0
120.925,0.6192,14.12794,0.0,0.0
121.345,0.6208,14.17986,0.0,0.0
121.395,0.6204,14.2333,0.0,0.0
121.816,0.6234,14.285419999999998,0.0,0.0
121.866,0.6268,14.33886,0.0,0.0
122.286,0.629,14.390799999999999,0.0,0.0
122.337,0.6312,14.444239999999999,0.0,0.0
122.757,0.6326,14.49636,0.0,0.0
122.807,0.6306,14.549600000000002,0.0,0.0
123.227,0.629,14.60154,0.0,0.0
123.277,0.6285999999999999,14.654779999999999,0.0,0.0
123.697,0.6268,14.70692,0.0,0.0
123.747,0.6258,14.759980000000002,0.0,0.0
124.168,0.6224000000000001,14.812299999999999,0.0,0.0
124.218,0.6186,14.865739999999999,0.0,0.0
124.638,0.6148,14.91824,0.0,0.0
124.688,0.6123999999999999,14.97148,0.0,0.0
125.109,0.6106,15.024180000000001,0.0,0.0
125.159,0.6112,15.07762,0.0,0.0
125.58,0.611,15.13012,0.0,0.0
125.63,0.6108,15.18356,0.0,0.0
126.051,0.6113999999999999,15.23606,0.0,0.0
126.101,0.6113999999999999,15.2893,0.0,0.0
126.521,0.6102000000000001,15.341239999999999,0.0,0.0
126.571,0.6098,15.394120000000001,0.0,0.0
126.992,0.6075999999999999,15.445879999999999,0.0,0.0
127.042,0.6045999999999999,15.49894,0.0,0.0
127.462,0.601,15.5507,0.0,0.0
127.512,0.5986,15.60376,0.0,0.0
127.933,0.5978,15.655700000000001,0.0,0.0
127.983,0.5988,15.708940000000002,0.0,0.0
128.403,0.5993999999999999,15.7607,0.0,0.0
128.453,0.6006,15.813759999999998,0.0,0.0
128.874,0.6028,15.8657,0.0,0.0
128.924,0.6033999999999999,15.918940000000001,0.0,0.0
129.344,0.604,15.97088,0.0,0.0
129.394,0.605,16.02432,0.0,0.0
129.815,0.6058,16.07682,0.0,0.0
129.865,0.6056,16.13062,0.0,0.0
130.285,0.6038,16.18312,0.0,0.0
130.335,0.602,16.236939999999997,0.0,0.0
130.756,0.6,16.28962,0.0,0.0
130.806,0.5982,16.343420000000002,0.0,0.0
131.226,0.596,16.39592,0.0,0.0
131.276,0.5953999999999999,16.44974,0.0,0.0
131.697,0.5944,16.50224,0.0,0.0
131.747,0.5936,16.555860000000003,0.0,0.0
132.167,0.5906,16.60818,0.0,0.0
132.217,0.588,16.66182,0.0,0.0
132.638,0.5858,16.71432,0.0,0.0
132.688,0.584,16.768120000000003,0.0,0.0
133.108,0.5816,16.82062,0.0,0.0
133.158,0.5814,16.87444,0.0,0.0
133.579,0.5768,16.926940000000002,0.0,0.0
133.629,0.5718,16.98056,0.0,0.0
134.049,0.5646,17.03288,0.0,0.0
134.099,0.558,17.0865,0.0,0.0
134.52,0.5504,17.1388,0.0,0.0
134.57,0.5472,17.1926,0.0,0.0
134.99,0.544,17.2451,0.0,0.0
135.04,0.543,17.298920000000003,0.0,0.0
135.461,0.5404,17.35142,0.0,0.0
135.511,0.5388,17.40542,0.0,0.0
135.931,0.5348,17.45792,0.0,0.0
135.981,0.5307999999999999,17.51174,0.0,0.0
136.402,0.5226,17.56424,0.0,0.0
136.452,0.516,17.61824,0.0,0.0
136.872,0.5072,17.670740000000002,0.0,0.0
136.922,0.5008,17.72456,0.0,0.0
