Time (s),Force (N),Displacement (mm),Strain,Stress (MPa)
32.89,-0.132,16.96406,0,0
33.31,-0.130066667,17.016806666666668,0,0
33.36,-0.1282,17.07005333333333,0,0
33.779,-0.126533333,17.12274,0,0
33.829,-0.124066667,17.175993333333334,0,0
34.248,-0.122066667,17.22868,0,0
34.298,-0.12,17.281873333333333,0,0
34.717,-0.116333333,17.334619999999997,0,0
34.767,-0.113133333,17.387806666666666,0,0
35.186,-0.1092,17.44056,0,0
35.236,-0.104266667,17.493746666666667,0,0
35.655,-0.100266667,17.546493333333334,0,0
35.705,-0.097733333,17.59968,0,0
36.124,-0.096,17.65243333333333,0,0
36.174,-0.095133333,17.70562,0,0
36.594,-0.094266667,17.758373333333335,0,0
36.644,-0.094333333,17.811626666666665,0,0
37.063,-0.095133333,17.86431333333333,0,0
37.113,-0.095733333,17.917559999999998,0,0
37.532,-0.096666667,17.970246666666664,0,0
37.582,-0.097133333,18.023433333333333,0,0
38.001,-0.096266667,18.07618,0,0
38.051,-0.097,18.129373333333334,0,0
38.47,-0.097533333,18.182126666666665,0,0
38.52,-0.0988,18.235313333333334,0,0
38.939,-0.099333333,18.28806666666667,0,0
38.989,-0.098933333,18.341253333333334,0,0
39.408,-0.097866667,18.394000000000002,0,0
39.458,-0.096,18.447186666666667,0,0
39.878,-0.0942,18.49994,0,0
39.928,-0.0924,18.553193333333336,0,0
40.347,-0.089266667,18.605880000000003,0,0
40.397,-0.0854,18.659133333333333,0,0
40.816,-0.081533333,18.71182,0,0
40.866,-0.077333333,18.765006666666668,0,0
41.285,-0.072666667,18.817760000000003,0,0
41.335,-0.069333333,18.87094666666667,0,0
41.754,-0.066866667,18.923693333333336,0,0
41.804,-0.0646,18.97688,0,0
42.223,-0.0616,19.02962666666667,0,0
42.273,-0.059333333,19.082813333333334,0,0
42.692,-0.057466667,19.135566666666666,0,0
42.742,-0.056266667,19.188753333333334,0,0
43.162,-0.0574,19.2415,0,0
43.212,-0.058466667,19.294746666666665,0,0
43.631,-0.060066667,19.347433333333335,0,0
43.681,-0.063,19.40068,0,0
44.1,-0.065666667,19.453366666666668,0,0
44.15,-0.068333333,19.506553333333333,0,0
44.569,-0.0706,19.55924,0,0
44.619,-0.073333333,19.612360000000002,0,0
45.038,-0.0752,19.66504666666667,0,0
45.088,-0.0762,19.718173333333333,0,0
45.507,-0.077466667,19.770860000000003,0,0
45.557,-0.079466667,19.823986666666666,0,0
45.976,-0.080466667,19.876673333333333,0,0
46.026,-0.081066667,19.9298,0,0
46.446,-0.080733333,19.982486666666667,0,0
46.496,-0.078066667,20.03567333333333,0,0
46.915,-0.074733333,20.0883,0,0
46.965,-0.070866667,20.141486666666665,0,0
47.384,-0.066133333,20.19418,0,0
47.434,-0.061666667,20.247366666666665,0,0
47.853,-0.0572,20.30012,0,0
47.903,-0.053133333,20.353366666666666,0,0
48.322,-0.048733333,20.40618,0,0
48.372,-0.0452,20.459433333333333,0,0
48.791,-0.042066667,20.512246666666666,0,0
48.841,-0.038666667,20.565493333333333,0,0
49.261,-0.035666667,20.61830666666667,0,0
49.311,-0.033666667,20.67162,0,0
49.73,-0.031933333,20.724426666666666,0,0
49.78,-0.031133333,20.77774,0,0
50.199,-0.031066667,20.830493333333333,0,0
50.249,-0.031666667,20.88374,0,0
50.668,-0.032133333,20.936486666666667,0,0
50.718,-0.033466667,20.989673333333332,0,0
51.137,-0.035533333,21.042426666666664,0,0
51.187,-0.0376,21.095613333333333,0,0
51.606,-0.039533333,21.148366666666668,0,0
51.656,-0.0418,21.201553333333333,0,0
52.075,-0.043733333,21.2543,0,0
52.125,-0.045266667,21.307486666666666,0,0
52.545,-0.047066667,21.360239999999997,0,0
52.595,-0.048466667,21.413493333333335,0,0
53.014,-0.049,21.46618,0,0
53.064,-0.049266667,21.51937333333333,0,0
53.483,-0.048733333,21.57206,0,0
53.533,-0.047466667,21.625246666666666,0,0
53.952,-0.045133333,21.678,0,0
54.002,-0.042933333,21.731186666666666,0,0
54.421,-0.039266667,21.783933333333334,0,0
54.471,-0.034866667,21.837120000000002,0,0
54.89,-0.0306,21.889873333333334,0,0
54.94,-0.026466667,21.94306,0,0
55.36,-0.0222,21.995813333333334,0,0
55.41,-0.018266667,22.049066666666665,0,0
55.829,-0.014866667,22.101813333333332,0,0
55.879,-0.0112,22.15506,0,0
56.298,-0.0094,22.207746666666665,0,0
56.348,-0.008466667,22.260933333333334,0,0
56.767,-0.0068,22.313679999999998,0,0
56.817,-0.005933333,22.366873333333334,0,0
57.236,-0.0052,22.419620000000002,0,0
57.286,-0.005533333,22.472806666666667,0,0
57.705,-0.006733333,22.52556,0,0
57.755,-0.0094,22.578746666666667,0,0
58.175,-0.011866667,22.63149333333333,0,0
58.225,-0.0142,22.684739999999998,0,0
