Time (s),Force (N),Displacement (mm),Strain,Stress (MPa)
478.232,0.6065625000000013,135.8205925,5.4328237,0.5616319444444456
478.282,0.6066125000000013,135.83692875,5.43347715,0.5616782407407419
478.332,0.6066625000000013,135.85326500000002,5.4341306000000005,0.5617245370370382
478.382,0.6066250000000013,135.86960625,5.43478425,0.561689814814816
478.432,0.6065875000000014,135.88594125,5.43543765,0.5616550925925938
478.482,0.6064500000000013,135.90227625,5.43609105,0.561527777777779
478.532,0.6063125000000014,135.91861125,5.43674445,0.5614004629629642
478.582,0.6061750000000014,135.9349475,5.4373979,0.5612731481481493
478.632,0.6060375000000013,135.95128375,5.438051349999999,0.5611458333333346
478.682,0.6060375000000013,135.96762625,5.438705049999999,0.5611458333333346
478.732,0.6060375000000013,135.98396250000002,5.439358500000001,0.5611458333333346
478.782,0.6060750000000013,136.00029875,5.440011950000001,0.5611805555555567
478.832,0.6061125000000013,136.016635,5.4406654,0.5612152777777789
478.882,0.6061750000000012,136.03297125,5.44131885,0.5612731481481492
478.932,0.6062375000000013,136.0493075,5.4419723,0.5613310185185197
478.982,0.6062375000000013,136.06564874999998,5.442625949999999,0.5613310185185197
479.032,0.6062375000000013,136.081985,5.4432794,0.5613310185185197
479.082,0.6063500000000013,136.09832125,5.4439328499999995,0.5614351851851863
479.132,0.6064625000000012,136.1146575,5.4445863,0.561539351851853
479.182,0.6066375000000013,136.13099375,5.44523975,0.56170138888889
479.232,0.6068125000000013,136.14733,5.4458932,0.5618634259259271
479.282,0.6070000000000013,136.16366625,5.44654665,0.5620370370370382
479.332,0.6071875000000013,136.17999625,5.44719985,0.5622106481481494
479.382,0.6073875000000013,136.19632625,5.44785305,0.5623958333333345
479.432,0.6075875000000013,136.21265499999998,5.4485062,0.5625810185185197
479.482,0.6077375000000014,136.22898375,5.4491593499999995,0.5627199074074086
479.532,0.6078875000000014,136.24532,5.4498128,0.5628587962962975
479.583,0.6081125000000014,136.26165625000002,5.450466250000001,0.5630671296296309
479.633,0.6083375000000013,136.2779925,5.4511197000000005,0.5632754629629642
479.683,0.6086875000000014,136.29432875,5.45177315,0.5635995370370382
479.733,0.6090375000000013,136.310665,5.4524266,0.5639236111111123
479.783,0.6095000000000013,136.32700125,5.45308005,0.564351851851853
479.833,0.6099625000000013,136.3433425,5.4537337,0.5647800925925938
479.883,0.6104750000000012,136.3596775,5.4543871,0.5652546296296307
479.933,0.6109875000000013,136.3760125,5.4550405,0.5657291666666678
479.983,0.6113750000000013,136.39234875,5.45569395,0.5660879629629642
480.033,0.6117625000000013,136.408685,5.456347399999999,0.5664467592592605
480.083,0.6121750000000012,136.42502125000001,5.457000850000001,0.5668287037037049
480.133,0.6125875000000013,136.44136375,5.45765455,0.5672106481481493
480.183,0.6128125000000013,136.4577,5.458308,0.5674189814814826
480.233,0.6130375000000013,136.47403624999998,5.458961449999999,0.567627314814816
480.283,0.6131875000000013,136.49037249999998,5.459614899999999,0.5677662037037049
480.333,0.6133375000000013,136.50670875,5.46026835,0.5679050925925938
480.383,0.6135250000000012,136.52304375,5.46092175,0.5680787037037048
480.433,0.6137125000000012,136.53938499999998,5.461575399999999,0.5682523148148159
480.483,0.6138125000000013,136.55572125,5.46222885,0.5683449074074086
480.533,0.6139125000000012,136.5720575,5.4628823,0.568437500000001
480.583,0.6139125000000012,136.58839375,5.46353575,0.568437500000001
480.633,0.6139125000000012,136.60473,5.4641892,0.568437500000001
480.683,0.6139625000000012,136.62106624999998,5.46484265,0.5684837962962973
480.733,0.6142000000000012,136.6374025,5.4654961,0.5687037037037048
480.783,0.6143750000000012,136.6537325,5.4661493,0.5688657407407418
480.833,0.6145500000000013,136.67006375,5.46680255,0.5690277777777789
480.883,0.6148125000000013,136.686395,5.4674558,0.5692708333333345
480.933,0.6150750000000013,136.70272500000002,5.468109000000001,0.56951388888889
480.983,0.6152750000000012,136.71906125,5.468762450000001,0.5696990740740752
481.034,0.6154750000000012,136.7353975,5.4694159,0.5698842592592603
481.084,0.6155750000000013,136.75173375,5.47006935,0.569976851851853
481.134,0.6156750000000013,136.76807,5.4707228,0.5700694444444456
481.184,0.6157250000000013,136.78440625000002,5.4713762500000005,0.5701157407407419
481.234,0.6157750000000013,136.8007425,5.4720297,0.5701620370370382
481.284,0.6158250000000012,136.81708375,5.47268335,0.5702083333333344
481.334,0.6158750000000012,136.83341875000002,5.4733367500000005,0.5702546296296307
481.384,0.6159625000000013,136.84975375,5.47399015,0.5703356481481493
481.434,0.6160500000000012,136.86609,5.4746436,0.5704166666666678
481.484,0.6162375000000012,136.88242625,5.47529705,0.5705902777777788
481.534,0.6164250000000012,136.8987625,5.4759505,0.57076388888889
481.584,0.6166125000000012,136.91510499999998,5.4766042,0.5709375000000011
481.634,0.6168000000000011,136.93144124999998,5.477257649999999,0.5711111111111121
481.684,0.6169250000000013,136.9477775,5.4779111,0.571226851851853
481.734,0.6170500000000012,136.9641125,5.4785645,0.5713425925925937
481.784,0.6171625000000012,136.9804475,5.4792179,0.5714467592592603
481.834,0.6172750000000012,136.9967825,5.4798713,0.571550925925927
481.884,0.6173250000000012,137.01312375,5.48052495,0.5715972222222233
481.934,0.6173750000000012,137.02946,5.4811784,0.5716435185185196
481.984,0.6173625000000011,137.04579625,5.48183185,0.5716319444444454
482.034,0.6173500000000012,137.06213250000002,5.4824853000000004,0.5716203703703714
482.084,0.6173000000000012,137.07846875,5.48313875,0.5715740740740751
482.134,0.6172500000000012,137.09481,5.4837924,0.5715277777777789
482.184,0.6171125000000012,137.11115124999998,5.484446049999999,0.571400462962964
482.234,0.6169750000000012,137.1274875,5.4850995000000005,0.5712731481481492
482.284,0.6166750000000011,137.14382375,5.48575295,0.5709953703703713
482.334,0.6163750000000011,137.16016,5.4864064,0.5707175925925936
482.384,0.6161625000000012,137.17649624999999,5.48705985,0.5705208333333344
482.434,0.6159500000000011,137.19283875000002,5.4877135500000005,0.570324074074075
482.484,0.6157625000000011,137.20917500000002,5.488367,0.5701504629629639
482.534,0.6155750000000012,137.22551125,5.489020450000001,0.569976851851853
482.584,0.6153875000000012,137.24184625,5.48967385,0.5698032407407418
482.634,0.6152000000000012,137.25818125,5.49032725,0.5696296296296307
482.684,0.6149000000000011,137.27451624999998,5.490980649999999,0.5693518518518529
482.734,0.6146000000000011,137.2908575,5.491634299999999,0.5690740740740751
482.784,0.6143125000000011,137.30719375,5.49228775,0.5688078703703714
482.834,0.6140250000000012,137.32353,5.492941200000001,0.5685416666666677
482.884,0.6137000000000011,137.33986625,5.49359465,0.5682407407407417
482.934,0.6133750000000011,137.3562025,5.4942481,0.5679398148148158
482.984,0.6130125000000012,137.37253875,5.49490155,0.5676041666666677
483.034,0.6126500000000011,137.38888,5.4955552,0.5672685185185196
483.084,0.6121875000000012,137.40521625,5.49620865,0.5668402777777789
483.134,0.6117250000000012,137.42155250000002,5.4968621,0.5664120370370381
483.184,0.6112125000000012,137.43788875,5.49751555,0.565937500000001
483.234,0.6107000000000011,137.454225,5.498169000000001,0.5654629629629639
483.284,0.6105500000000011,137.47056125,5.4988224500000005,0.5653240740740751
483.334,0.6104000000000012,137.48690375,5.4994761500000005,0.5651851851851862
483.384,0.6103375000000012,137.50324,5.5001296,0.5651273148148159
483.434,0.6102750000000012,137.51957625,5.50078305,0.5650694444444455
483.484,0.6103125000000011,137.5359125,5.5014365,0.5651041666666677
483.534,0.6103500000000011,137.5522475,5.5020899,0.5651388888888899
483.584,0.6104000000000012,137.5685825,5.5027433,0.5651851851851862
483.634,0.6104500000000013,137.58491750000002,5.503396700000001,0.5652314814814826
483.684,0.6104125000000012,137.6012475,5.5040499,0.5651967592592604
483.734,0.6103750000000012,137.61757749999998,5.5047030999999995,0.5651620370370382
483.784,0.6101125000000012,137.63390750000002,5.505356300000001,0.5649189814814826
483.834,0.6098500000000012,137.6502375,5.5060095,0.564675925925927
483.884,0.6094625000000012,137.66657375,5.50666295,0.5643171296296308
483.935,0.6090750000000013,137.68291,5.5073164,0.5639583333333344
483.985,0.6088375000000013,137.699245,5.5079698,0.563738425925927
484.035,0.6086000000000013,137.71558,5.5086232,0.5635185185185196
484.085,0.6084250000000012,137.73191500000001,5.509276600000001,0.5633564814814825
484.135,0.6082500000000012,137.74825,5.509930000000001,0.5631944444444456
484.185,0.6084000000000012,137.7645925,5.5105837,0.5633333333333344
484.235,0.6085500000000013,137.78092875,5.5112371499999995,0.5634722222222234
484.285,0.6088500000000012,137.79726499999998,5.511890599999999,0.5637500000000011
484.335,0.6091500000000012,137.81360125,5.51254405,0.5640277777777788
484.385,0.6094875000000013,137.8299375,5.5131975,0.564340277777779
484.435,0.6098250000000013,137.84627375,5.51385095,0.5646527777777789
484.485,0.6103500000000013,137.862615,5.5145046,0.5651388888888901
484.535,0.6108750000000013,137.87895125,5.51515805,0.5656250000000012
484.585,0.6114375000000012,137.8952875,5.5158115,0.5661458333333343
484.635,0.6120000000000012,137.91162375,5.51646495,0.5666666666666678
484.685,0.6125125000000013,137.92796,5.5171184,0.5671412037037049
484.735,0.6130250000000013,137.94429625,5.51777185,0.5676157407407418
484.785,0.6135500000000013,137.96063875,5.51842555,0.568101851851853
484.835,0.6140750000000013,137.97697375,5.519078950000001,0.5685879629629641
484.885,0.6147250000000012,137.99330875,5.519732350000001,0.5691898148148159
484.935,0.6153750000000013,138.00964375,5.52038575,0.5697916666666679
484.985,0.6161625000000013,138.02597874999998,5.521039149999999,0.5705208333333345
485.035,0.6169500000000012,138.04231375,5.52169255,0.5712500000000011
485.085,0.6177750000000012,138.05865,5.522346,0.5720138888888899
485.135,0.6186000000000013,138.07498,5.5229992,0.5727777777777789
485.185,0.6194375000000012,138.09131,5.5236524,0.5735532407407418
485.235,0.6202750000000012,138.10764,5.5243056,0.5743287037037048
485.285,0.6211250000000013,138.12397,5.5249588,0.5751157407407419
485.335,0.6219750000000012,138.14030625,5.52561225,0.5759027777777789
485.386,0.6228750000000012,138.1566425,5.5262657,0.5767361111111121
485.436,0.6237750000000012,138.1729775,5.5269191,0.5775694444444455
485.486,0.6245500000000012,138.1893125,5.5275725,0.5782870370370381
485.536,0.6253250000000012,138.2056475,5.5282259,0.5790046296296307
485.586,0.6260500000000011,138.22198375,5.5288793499999995,0.5796759259259269
485.636,0.6267750000000012,138.23832625,5.52953305,0.5803472222222232
485.686,0.6273875000000011,138.2546625,5.5301865,0.5809143518518528
485.736,0.6280000000000012,138.27099875,5.53083995,0.5814814814814826
485.786,0.6285500000000012,138.287335,5.5314934000000004,0.5819907407407418
485.836,0.6291000000000011,138.30367125,5.53214685,0.582500000000001
485.886,0.6296125000000011,138.3200075,5.5328003,0.582974537037038
485.936,0.6301250000000012,138.33634875,5.53345395,0.5834490740740751
485.986,0.6305875000000012,138.352685,5.5341074,0.5838773148148159
486.036,0.6310500000000012,138.36902125,5.5347608500000005,0.5843055555555566
486.086,0.6313875000000012,138.3853575,5.5354143,0.5846180555555567
486.136,0.6317250000000012,138.40169375,5.53606775,0.5849305555555566
